,minibatch_loss,epoch_avg_loss,epoch_val_loss,learning_rate,evaluation_loss,training_confusion_matrix,validation_confusion_matrix,evaluation_confusion_matrix,train_ious,train_dices,train_precision,train_recall,train_specificity,train_sensitivity,val_ious,val_dices,val_precision,val_recall,val_specificity,val_sensitivity,test_ious,test_dices,test_precision,test_recall,test_specificity,test_sensitivity
325,0.6951904296875,,,,,,,,,,,,,,,,,,,,,,,,,
326,0.6541203856468201,,,,,,,,,,,,,,,,,,,,,,,,,
327,0.6706597208976746,,,,,,,,,,,,,,,,,,,,,,,,,
328,0.6587477922439575,,,,,,,,,,,,,,,,,,,,,,,,,
329,0.7199255228042603,,,,,,,,,,,,,,,,,,,,,,,,,
330,0.6587159633636475,,,,,,,,,,,,,,,,,,,,,,,,,
331,0.6380227208137512,,,,,,,,,,,,,,,,,,,,,,,,,
332,0.8381440043449402,,,,,,,,,,,,,,,,,,,,,,,,,
333,0.732822597026825,,,,,,,,,,,,,,,,,,,,,,,,,
334,0.6403549313545227,,,,,,,,,,,,,,,,,,,,,,,,,
335,0.6613618731498718,,,,,,,,,,,,,,,,,,,,,,,,,
336,0.6684410572052002,,,,,,,,,,,,,,,,,,,,,,,,,
337,0.7381539940834045,,,,,,,,,,,,,,,,,,,,,,,,,
338,0.702775776386261,,,,,,,,,,,,,,,,,,,,,,,,,
339,0.6544122695922852,,,,,,,,,,,,,,,,,,,,,,,,,
340,,0.6929826736450195,,0.001,,"[[7.61452816e+01 4.77210218e+00 1.29833017e+01]
 [1.67599222e-02 3.85902567e-01 3.16662509e-02]
 [6.27722438e-01 1.55476460e-01 4.88178689e+00]]",,,[0.80538523 0.07197114 0.26133828],[0.89220319 0.13427812 0.41438253],[0.99160718 0.07262707 0.27277498],[0.81091295 0.88850341 0.86174742],[0.89433528 0.95050926 0.8620346 ],[0.81091295 0.88850341 0.86174742],,,,,,,,,,,,
